,social_issues,politics_and_renewables,progressive_politics,food_agriculture,political_ecology,radical_chic,sustainable_industry
839199290975223809,2.5286597599036637e-06,0.0007543764815699972,6.954680383601838e-06,7.173774572447517e-05,0.00015048979858830455,0.0030086138874669535,1.5476252579598186e-06
839199298646654976,0.0005495182441090845,0.0006250486025547041,0.00042427299673262364,0.003099097230083528,0.00030206091673344235,0.00039771130944905484,0.0003172655403945631
839199361024290816,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
839199460093652992,0.00014996377987553798,0.00095641303641403,0.00025536769926738824,0.00037678183408478304,0.00011799376462484244,0.0010977681334830936,0.0014609644504325586
839199528175611904,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
839199542729912326,0.00019440409843799895,0.0007202933985894964,0.00027849506710225097,0.0043201667109558735,8.947532825042176e-05,0.00014587130531174325,9.794175910738079e-05
839199544894189570,8.259860700993929e-05,0.00030610420951999757,0.00011832597546507296,0.0018360516187011472,3.8001806190503e-05,6.197392545195678e-05,4.159976327662255e-05
839199572614348800,0.0005172549449571765,0.00036063274262039806,0.00047780318490081645,0.00030301469311247106,0.0005023751979976892,0.0003195762459060857,0.00031553652874581796
839199617401122817,0.00014996377987553798,0.00095641303641403,0.00025536769926738824,0.00037678183408478304,0.00011799376462484244,0.0010977681334830936,0.0014609644504325586
839199641413496834,0.00032983982550584685,0.0008580726939419409,0.00017139748251027666,0.002555163861090938,0.00047894639285683724,0.0007156609746933563,0.0026393534315982603
839199656638836739,5.6084134727866315e-05,0.00014589223184749672,2.9159695486705512e-05,0.0004343757905232534,8.144257754064862e-05,0.0001216619872481888,0.0004486974460644512
839199664415072256,5.6084134727866315e-05,0.00014589223184749672,2.9159695486705512e-05,0.0004343757905232534,8.144257754064862e-05,0.0001216619872481888,0.0004486974460644512
839199671968915456,5.6084134727866315e-05,0.00014589223184749672,2.9159695486705512e-05,0.0004343757905232534,8.144257754064862e-05,0.0001216619872481888,0.0004486974460644512
839199693083185153,5.6084134727866315e-05,0.00014589223184749672,2.9159695486705512e-05,0.0004343757905232534,8.144257754064862e-05,0.0001216619872481888,0.0004486974460644512
839199702218264576,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
839199707498831872,0.0024968938002180264,0.000548334672986922,0.0055380841618013705,0.0018902173589527137,0.0013874906463700579,0.00043996876682947123,0.0008887267723364863
839199715665248257,0.00030318304645610253,6.657844387884096e-05,0.0006724621146234674,0.00022951843851420372,0.00016847046700825853,5.3417948545307506e-05,0.00010790250453205822
839423857639342080,0.00030318304645610253,6.657844387884096e-05,0.0006724621146234674,0.00022951843851420372,0.00016847046700825853,5.3417948545307506e-05,0.00010790250453205822
839423872239808512,0.00030318304645610253,6.657844387884096e-05,0.0006724621146234674,0.00022951843851420372,0.00016847046700825853,5.3417948545307506e-05,0.00010790250453205822
839423916154171392,0.00030318304645610253,6.657844387884096e-05,0.0006724621146234674,0.00022951843851420372,0.00016847046700825853,5.3417948545307506e-05,0.00010790250453205822
839423937486467072,1.9115314424270375e-05,2.1067623876427258e-05,2.43377249279708e-05,2.1503429294552852e-05,8.629684051610813e-06,0.00018757070405445866,6.358016670358952e-05
839423956587249666,0.004770662702607184,0.0010593841489645124,0.0007634831555824689,0.0034920711227834247,0.001682013775824363,0.001298365527593772,0.002705009354701716
839423975180668928,0.0002724491595955076,0.0005293676938633678,0.0009805542625358709,0.0013452751493309083,0.0005675901014312831,0.0006211713202843969,0.0007378889104351872
839424012677746689,0.0004952106442564267,0.0007162773424230902,0.0002638386471196258,0.00029577938831737335,0.0019139985131444409,0.0005921488159997123,0.0007954890847780066
839424069619580928,0.00014029781398641367,0.0002029352326479308,7.474129155316161e-05,8.379425755011018e-05,0.0005422842930072726,0.00016776451216827143,0.0002253739619525786
839424119590506496,0.0005051649221897249,0.0006600129095031187,0.001167452420453456,0.000532662182298546,0.0005966526278428175,0.0002894832997347835,0.002163140821092228
839424148531200000,0.00018900869863914036,0.0009081028288075553,0.0005183181746602313,0.0007672474709426171,0.00045771627795936873,0.000127175210705523,0.0009335169711955082
839424243356086272,0.00025899507410152644,0.00024794341007038556,0.0010776771076698372,0.00028103075871369467,0.0006439169817063464,0.0002001856935771052,0.0007600409900220659
839424259000791040,8.586782969220178e-05,0.00011219434980149001,0.0001984504227898442,9.054411869664581e-05,0.00010141283711647055,4.920385138335751e-05,0.00036772246774672104
839424265061453824,8.586782969220178e-05,0.00011219434980149001,0.0001984504227898442,9.054411869664581e-05,0.00010141283711647055,4.920385138335751e-05,0.00036772246774672104
839424294149029888,0.0037124151733393643,0.006065356477901151,0.0020565852599568717,0.002395472502354184,0.0017017600271415259,0.0016650561941993142,0.0008446559794918131
839424384460783617,0.00035061390574775354,0.0005728320301240581,0.00019422521345956748,0.00022623447126128698,0.00016071024441234556,0.00015724938546762975,7.977000065526582e-05
839424387120054272,0.00035061390574775354,0.0005728320301240581,0.00019422521345956748,0.00022623447126128698,0.00016071024441234556,0.00015724938546762975,7.977000065526582e-05
839424397513482240,0.00035061390574775354,0.0005728320301240581,0.00019422521345956748,0.00022623447126128698,0.00016071024441234556,0.00015724938546762975,7.977000065526582e-05
839424410352156672,0.00035061390574775354,0.0005728320301240581,0.00019422521345956748,0.00022623447126128698,0.00016071024441234556,0.00015724938546762975,7.977000065526582e-05
839424441285238784,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
839424513716584448,0.00014996377987553798,0.00095641303641403,0.00025536769926738824,0.00037678183408478304,0.00011799376462484244,0.0010977681334830936,0.0014609644504325586
839424545073291264,0.0016297058612513068,0.0006247488104473656,0.0004206328721768955,0.0002495598048437615,0.00035884074433372863,0.00011308035438482913,0.002169018846130083
839424564480225280,0.0003462843390548039,0.00013274450029462112,8.936720123379135e-05,5.3021696835651443e-05,7.624111219039419e-05,2.402032019224389e-05,0.0004608931400296581
839424596260474881,0.0016863224052340068,0.001753149750611638,0.002096662343693065,0.0018559137691763169,0.0026806195123323284,0.00201144921562395,0.0016314477467852012
839424608587681792,0.0004383865575087235,0.0013588377777816814,0.0008523658616222036,0.007102506909499743,0.00020763135694111914,0.000524325040238172,0.0011907962155444914
839424609774620672,0.00012420156002235276,0.00038500171434100247,0.0002414960126418186,0.002012368495284134,5.882832694345176e-05,0.00014855755519345974,0.00033738569465490255
839424687197188096,0.0011704774290944113,0.0010897193461055737,0.00029248357321142295,0.0002463070762564086,0.0008214676298753145,0.00015273969386803157,0.001513282238737628
839424707963285504,0.0002487104009794598,0.00023155521779651266,6.213350277779383e-05,5.232761950110985e-05,0.00017454404801713714,3.244507959887203e-05,0.00032154940472516394
839424721049485314,0.0002487104009794598,0.00023155521779651266,6.213350277779383e-05,5.232761950110985e-05,0.00017454404801713714,3.244507959887203e-05,0.00032154940472516394
839424739676413952,0.0002487104009794598,0.00023155521779651266,6.213350277779383e-05,5.232761950110985e-05,0.00017454404801713714,3.244507959887203e-05,0.00032154940472516394
839424771855007746,0.0007932590104356891,0.00027802057650400423,0.00046298771717412585,0.0005531110047106675,0.0006468123683913372,0.0004978917937456479,0.0004365679827730456
839424806131023874,0.0003260985359745848,0.00033477910729397156,0.0004839207112765163,0.0004833086066377213,8.390260392049296e-05,0.0010489186654142285,0.0005270938426481886
839424807397634048,0.0007012630693340964,0.0006028571108200474,0.000968117737679902,0.0007770828605029447,0.00024856456493088815,0.0004817519361812925,0.00028673535635777135
839424827823882241,0.00029801668619049436,0.0002561973836022683,0.00041142614829258226,0.0003302435763764173,0.00010561639987881703,0.00020472516537219218,0.00012183594980207193
839424888381321217,0.00023220524234540818,0.00014169592869954555,0.00037782860556994865,8.16863351120966e-05,0.00011206001561841117,0.00011304291759650483,0.0010581394469262584
839424902142832640,0.00019606009811922,0.0014512633629664392,0.0002349689100292419,0.0002176071280373378,0.00013421931270024933,9.95891965761936e-05,0.00019662643225896778
839424933436477444,0.00015985043436908997,0.000173656538152089,0.0001075614726657315,0.002735970949143309,4.532176084994177e-05,0.00012861543056722987,0.00013522171071959576
839424976168050688,6.792660539834994e-05,7.379841375350584e-05,4.570066633929267e-05,0.001162768301580677,1.9247103530314947e-05,5.465019085736183e-05,5.744985449427708e-05
839424977455706112,0.0007180713612159385,0.0016017663460227423,0.000344367338884688,0.00024645255092617304,0.0006514814079088186,0.0002069171185468386,0.0008910520288147447
839424993180041216,0.00010096543461259875,0.0001684805822052956,0.00010931737747356306,0.0001466107463032535,0.00017145687008637248,0.00026187217023610935,0.00013225860225117288
839425005758840832,0.00015171450604264405,0.0002531974531079493,0.00016426186721084897,0.0002203237395644138,0.00025765913613074733,0.00039355756368567214,0.00019877026173638934
839425064709783553,4.290355823829536e-05,7.159989837191217e-05,4.6451795121053186e-05,6.230288945877942e-05,7.285603411528356e-05,0.00011128591061036469,5.620320714439392e-05
839425113183424512,0.0003663057835106138,0.0002278147479905775,0.00012890871995771872,0.00020083793865035646,0.0002886826881898698,0.00034654562179761987,0.00019176657345493003
839425118245896192,0.0003260985359745848,0.00033477910729397156,0.0004839207112765163,0.0004833086066377213,8.390260392049296e-05,0.0010489186654142285,0.0005270938426481886
839425187380592641,4.147512347514974e-05,0.00014093898438995308,0.0008203752723782816,0.00011069775640874863,0.0019364144731430514,3.3102340157268125e-05,8.764036890995754e-05
839425275469365249,1.1752781641589892e-05,3.992614942943125e-05,0.0002324036861367287,3.136557898994906e-05,0.0005486399040615762,9.376494858086157e-06,2.4828567838628044e-05
839425296956854272,3.252664099941174e-05,0.00015948455730229415,3.272172262721591e-05,4.0265653894091775e-05,0.00046993123181875016,6.699950490942983e-05,0.00015958252487028058
839425323368398849,7.650164665524731e-05,0.00037523515017448414,7.695565181506703e-05,9.471981697815654e-05,0.0011056825670475638,0.00015761912117973775,0.0003754620404858528
839425350652334080,0.0005265983471704951,0.0001293548096522873,0.00010273349060182435,0.0003817353269998412,8.544448978988976e-05,0.0007014910385839197,0.00010033259384596896
839425354037100545,0.00029092682377914586,0.0006836364698593961,0.0006387337467963136,0.0005054873104194266,0.0003936999658254484,0.0006746010859068777,0.0006175580400011756
839425362744512513,0.00024725676815989404,0.0005810658623300431,0.0005428899908739663,0.0004296375310254897,0.00033460666758833676,0.0005733839977501949,0.0005248852902368429
839425376006914049,4.531273517131186e-05,0.0013249953523239409,4.538681883441923e-05,8.962262552901787e-05,9.959520226871062e-05,0.00043894182403592265,9.52799428486081e-05
839425380465377281,0.0014261947078936608,0.0010084928125974578,0.001057099351494148,0.0010713122697248109,0.0009326876804932818,0.0006831460916010181,0.0008994050945318122
839425394306613248,0.0018182740509991358,0.0012857310309693233,0.001347654671307794,0.0013658220059123679,0.001189020112637265,0.0008709057140926513,0.001146589023502891
839425462099197956,0.0007932590104356891,0.00027802057650400423,0.00046298771717412585,0.0005531110047106675,0.0006468123683913372,0.0004978917937456479,0.0004365679827730456
839425501462585344,0.0003260985359745848,0.00033477910729397156,0.0004839207112765163,0.0004833086066377213,8.390260392049296e-05,0.0010489186654142285,0.0005270938426481886
839425512082714625,1.3421536328188196e-05,0.0001675709591186137,0.005741587329937318,0.00014296936066582135,0.00021891430687840096,1.2052182214992538e-05,8.452356041257666e-05
839425529832931329,1.7113827032935286e-05,0.00021362969227163052,0.007320333906893197,0.00018230263891807358,0.00027907008501769793,1.5351969392455592e-05,0.00010774416170418486
839425544521461761,0.00022638006585570968,0.00026683480542611396,0.0006142266899689438,0.00010643211374349489,0.0007704798106923851,0.00016600426070417882,0.001095455307270862
839425573579603969,0.000520302914313914,0.0009749805961235459,0.0003886279183956932,0.00031316377882237685,0.0004267535372905779,0.00152072947866926,6.819469245647239e-05
839425583989739520,0.0001474162003213134,0.00027623691423235287,0.0001101033022972523,8.872701144833952e-05,0.00012089954881272787,0.0004308653693179446,1.9320002493747563e-05
839425584388276224,0.0018416120469149817,0.004398697603136233,0.00015939196602467873,0.00019756167820053706,0.0003374378537270603,0.0001489978735575943,0.0007728078930951926
839425599533899776,0.0011704775246406864,0.0010897194045878782,0.00029248357486004467,0.00024630711197401906,0.0008214676140250567,0.00015273965141514545,0.001513282270348921
839425609239506949,0.00024871035938667886,0.00023155518443191932,6.213353400138883e-05,5.232760333417492e-05,0.0001745440865560235,3.24451083516519e-05,0.00032154934226628093
